param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_261_pop_1,0.494711,0.494685,0.487237,0.502167
q_ind_262_pop_1,0.501933,0.501923,0.497673,0.506258
q_ind_263_pop_1,0.495764,0.495799,0.489684,0.501694
q_ind_264_pop_1,0.498450,0.498489,0.492414,0.504320
q_ind_265_pop_1,0.502747,0.502721,0.498353,0.507241
q_ind_266_pop_1,0.498566,0.498605,0.494653,0.502482
q_ind_267_pop_1,0.493127,0.493147,0.488335,0.497857
q_ind_268_pop_1,0.499788,0.499808,0.495196,0.504187
q_ind_269_pop_1,0.487914,0.487960,0.480336,0.495350
q_ind_270_pop_1,0.501285,0.501304,0.496175,0.506318
q_ind_271_pop_1,0.502850,0.502878,0.498219,0.507379
q_ind_272_pop_1,0.499014,0.499024,0.494834,0.503030
q_ind_273_pop_1,0.498833,0.498848,0.493948,0.503690
q_ind_274_pop_1,0.497657,0.497702,0.492867,0.502307
q_ind_275_pop_1,0.504867,0.504871,0.500149,0.509591
q_ind_276_pop_1,0.786934,0.786960,0.777424,0.796528
q_ind_277_pop_1,0.490305,0.490322,0.484859,0.495606
q_ind_278_pop_1,0.496373,0.496387,0.491403,0.501412
q_ind_279_pop_1,0.000040,0.000001,0.000000,0.000353
q_ind_280_pop_1,0.499919,0.499959,0.494601,0.504984
q_ind_281_pop_1,0.011827,0.011785,0.008818,0.015044
q_ind_282_pop_1,0.000036,0.000001,0.000000,0.000310
q_ind_283_pop_1,0.007272,0.007206,0.004801,0.010117
q_ind_284_pop_1,0.493078,0.493112,0.488582,0.497394
q_ind_285_pop_1,0.498930,0.499012,0.493735,0.503490
q_ind_286_pop_1,0.498784,0.498832,0.492462,0.504934
q_ind_287_pop_1,0.493793,0.493841,0.488896,0.499643
q_ind_288_pop_1,0.499439,0.499484,0.494068,0.504476
q_ind_289_pop_1,0.999912,0.999998,0.999187,1.000000
q_ind_290_pop_1,0.493912,0.493902,0.488987,0.498763
q_ind_291_pop_1,0.494308,0.494375,0.489018,0.499247
q_ind_292_pop_1,0.497066,0.497093,0.491881,0.502261
q_ind_293_pop_1,0.000111,0.000005,0.000000,0.000852
q_ind_294_pop_1,0.492611,0.492649,0.487876,0.497279
q_ind_295_pop_1,0.017892,0.017816,0.014177,0.022066
q_ind_296_pop_1,0.698398,0.698389,0.687834,0.708801
q_ind_297_pop_1,0.488015,0.487999,0.480490,0.495526
q_ind_298_pop_1,0.999945,0.999998,0.999532,1.000000
q_ind_299_pop_1,0.999922,0.999998,0.999336,1.000000
q_ind_300_pop_1,0.999953,0.999999,0.999581,1.000000
q_ind_301_pop_1,0.999942,0.999998,0.999502,1.000000
q_ind_302_pop_1,0.999941,0.999999,0.999470,1.000000
q_ind_303_pop_1,0.999949,0.999999,0.999529,1.000000
q_ind_304_pop_1,0.999944,0.999999,0.999504,1.000000
q_ind_305_pop_1,0.999946,0.999999,0.999518,1.000000
q_ind_306_pop_1,0.999943,0.999999,0.999483,1.000000
q_ind_307_pop_1,0.493026,0.493046,0.488146,0.497775
q_ind_308_pop_1,0.000042,0.000001,0.000000,0.000393
q_ind_309_pop_1,0.485079,0.485191,0.479241,0.490477
q_ind_310_pop_1,0.468544,0.468620,0.460178,0.476561
q_ind_311_pop_1,0.999954,0.999999,0.999582,1.000000
q_ind_312_pop_1,0.999931,0.999998,0.999367,1.000000
q_ind_313_pop_1,0.000480,0.000046,0.000000,0.002747
q_ind_314_pop_1,0.499500,0.499491,0.494537,0.504089
q_ind_315_pop_1,0.499518,0.499549,0.495951,0.503056
q_ind_316_pop_1,0.498955,0.498997,0.493935,0.503852
q_ind_317_pop_1,0.506186,0.506165,0.502124,0.510169
q_ind_318_pop_1,0.514262,0.514240,0.509384,0.519306
q_ind_319_pop_1,0.037446,0.037374,0.032648,0.042506
q_ind_320_pop_1,0.477715,0.477742,0.469493,0.485956
q_ind_321_pop_1,0.000035,0.000001,0.000000,0.000315
q_ind_322_pop_1,0.000323,0.000189,0.000000,0.001313
q_ind_323_pop_1,0.012094,0.012040,0.009312,0.015193
q_ind_324_pop_1,0.003425,0.003375,0.001957,0.005217
q_ind_325_pop_1,0.000049,0.000001,0.000000,0.000431
q_ind_326_pop_1,0.000034,0.000001,0.000000,0.000295
q_ind_327_pop_1,0.012817,0.012780,0.009981,0.015917
q_ind_328_pop_1,0.015067,0.015005,0.012046,0.018475
q_ind_329_pop_1,0.000043,0.000001,0.000000,0.000388
q_ind_330_pop_1,0.000030,0.000001,0.000000,0.000262
q_ind_331_pop_1,0.501111,0.501060,0.497110,0.505308
q_ind_332_pop_1,0.072448,0.072423,0.066287,0.078956
q_ind_333_pop_1,0.497374,0.497343,0.493422,0.501429
q_ind_334_pop_1,0.499724,0.499717,0.495122,0.504214
q_ind_335_pop_1,0.999676,0.999924,0.998394,1.000000
q_ind_336_pop_1,0.488302,0.488310,0.480812,0.495785
q_ind_337_pop_1,0.504634,0.504599,0.500864,0.508642
q_ind_338_pop_1,0.005366,0.005308,0.002925,0.008276
q_ind_339_pop_1,0.008645,0.008564,0.005159,0.012392
q_ind_340_pop_1,0.443862,0.443779,0.430973,0.456328
q_ind_341_pop_1,0.685364,0.685466,0.676210,0.694309
q_ind_342_pop_1,0.999968,0.999999,0.999711,1.000000
q_ind_343_pop_1,0.757021,0.757065,0.747897,0.765863
q_ind_344_pop_1,0.000197,0.000010,0.000000,0.001456
q_ind_345_pop_1,0.019161,0.019087,0.015467,0.023259
q_ind_346_pop_1,0.000093,0.000004,0.000000,0.000688
q_ind_347_pop_1,0.024141,0.024076,0.019673,0.029059
q_ind_348_pop_1,0.498108,0.498143,0.493949,0.502364
q_ind_349_pop_1,0.511959,0.511959,0.506782,0.517166
q_ind_350_pop_1,0.000031,0.000001,0.000000,0.000284
q_ind_351_pop_1,0.501045,0.501020,0.497750,0.504399
q_ind_352_pop_1,0.000057,0.000002,0.000000,0.000462
q_ind_353_pop_1,0.503166,0.503158,0.499536,0.506987
q_ind_354_pop_1,0.686220,0.686213,0.674007,0.698396
q_ind_355_pop_1,0.509768,0.509768,0.505141,0.514288
q_ind_356_pop_1,0.505986,0.505957,0.502138,0.510043
q_ind_357_pop_1,0.000050,0.000001,0.000000,0.000468
q_ind_358_pop_1,0.000051,0.000002,0.000000,0.000411
q_ind_359_pop_1,0.511057,0.511047,0.505847,0.516295
q_ind_360_pop_1,0.507866,0.507791,0.503929,0.512022
q_ind_361_pop_1,0.505524,0.505554,0.501497,0.509642
q_ind_362_pop_1,0.508047,0.508030,0.503629,0.512810
q_ind_363_pop_1,0.010349,0.010300,0.007277,0.013769
q_ind_364_pop_1,0.729953,0.730023,0.719851,0.739877
q_ind_365_pop_1,0.544947,0.544925,0.538858,0.551092
q_ind_366_pop_1,0.511027,0.510997,0.505477,0.516772
q_ind_367_pop_1,0.001416,0.001349,0.000282,0.002831
q_ind_368_pop_1,0.009819,0.009739,0.007040,0.012997
q_ind_369_pop_1,0.003716,0.003659,0.001968,0.005846
q_ind_370_pop_1,0.030574,0.030484,0.025187,0.036235
q_ind_371_pop_1,0.017905,0.017851,0.014128,0.022145
q_ind_372_pop_1,0.017133,0.017084,0.013699,0.020912
q_ind_373_pop_1,0.510157,0.510131,0.505812,0.514828
q_ind_374_pop_1,0.007776,0.007709,0.005413,0.010489
q_ind_375_pop_1,0.001753,0.001673,0.000504,0.003470
q_ind_376_pop_1,0.501948,0.501915,0.497352,0.506626
q_ind_377_pop_1,0.001503,0.001449,0.000378,0.002888
q_ind_378_pop_1,0.498147,0.498130,0.493498,0.502722
q_ind_379_pop_1,0.500581,0.500552,0.493450,0.507831
q_ind_380_pop_1,0.001847,0.001776,0.000678,0.003472
q_ind_381_pop_1,0.003880,0.003805,0.002179,0.005980
q_ind_382_pop_1,0.013496,0.013463,0.009779,0.017498
q_ind_383_pop_1,0.040957,0.040897,0.035488,0.046727
q_ind_384_pop_1,0.498773,0.498779,0.494107,0.503477
q_ind_385_pop_1,0.521507,0.521493,0.513321,0.529449
q_ind_386_pop_1,0.505684,0.505694,0.501662,0.509820
q_ind_387_pop_1,0.502387,0.502391,0.498081,0.506643
q_ind_388_pop_1,0.509578,0.509596,0.505363,0.513918
q_ind_389_pop_1,0.497174,0.497221,0.492232,0.502034
q_ind_390_pop_1,0.500750,0.500760,0.496691,0.504816
q_ind_391_pop_1,0.496221,0.496231,0.490664,0.501444
q_ind_392_pop_1,0.507189,0.507197,0.502554,0.511828
q_ind_393_pop_1,0.502600,0.502585,0.498561,0.506729
q_ind_394_pop_1,0.494782,0.494791,0.488819,0.500694
q_ind_395_pop_1,0.525861,0.525866,0.520216,0.531525
q_ind_396_pop_1,0.526757,0.526769,0.520921,0.532608
q_ind_397_pop_1,0.011807,0.011732,0.009064,0.014916
q_ind_398_pop_1,0.490474,0.490521,0.486502,0.494122
q_ind_399_pop_1,0.012228,0.012162,0.009153,0.015656
q_ind_400_pop_1,0.001756,0.001674,0.000601,0.003393
q_ind_401_pop_1,0.000241,0.000038,0.000000,0.001304
q_ind_402_pop_1,0.000068,0.000003,0.000000,0.000547
q_ind_403_pop_1,0.057632,0.057571,0.051484,0.064067
q_ind_404_pop_1,0.046119,0.046087,0.040576,0.051815
q_ind_405_pop_1,0.000038,0.000001,0.000000,0.000344
q_ind_406_pop_1,0.056440,0.056394,0.050535,0.062561
q_ind_407_pop_1,0.000047,0.000001,0.000000,0.000411
q_ind_408_pop_1,0.044874,0.044779,0.039386,0.050719
q_ind_409_pop_1,0.000082,0.000003,0.000000,0.000668
q_ind_410_pop_1,0.000032,0.000001,0.000000,0.000276
q_ind_411_pop_1,0.726220,0.726303,0.716347,0.735802
q_ind_412_pop_1,0.194754,0.194811,0.185739,0.203559
q_ind_413_pop_1,0.000031,0.000001,0.000000,0.000274
q_ind_414_pop_1,0.000070,0.000003,0.000000,0.000597
q_ind_415_pop_1,0.000053,0.000002,0.000000,0.000453
q_ind_416_pop_1,0.000069,0.000002,0.000000,0.000610
q_ind_417_pop_1,0.038892,0.038838,0.033693,0.044552
q_ind_418_pop_1,0.565426,0.565413,0.556533,0.574328
q_ind_419_pop_1,0.000197,0.000014,0.000000,0.001345
q_ind_420_pop_1,0.000147,0.000011,0.000000,0.001005
q_ind_421_pop_1,0.046021,0.045903,0.038953,0.053744
q_ind_422_pop_1,0.000159,0.000015,0.000000,0.001052
q_ind_423_pop_1,0.000272,0.000040,0.000000,0.001513
q_ind_424_pop_1,0.757718,0.757785,0.747564,0.767871
q_ind_425_pop_1,0.060458,0.060424,0.053966,0.067415
q_ind_426_pop_1,0.495444,0.495456,0.489352,0.501281
q_ind_427_pop_1,0.000041,0.000001,0.000000,0.000358
q_ind_428_pop_1,0.000042,0.000001,0.000000,0.000358
q_ind_429_pop_1,0.052453,0.052430,0.046615,0.058613
q_ind_430_pop_1,0.000034,0.000001,0.000000,0.000327
q_ind_431_pop_1,0.000049,0.000001,0.000000,0.000425
q_ind_432_pop_1,0.000034,0.000001,0.000000,0.000309
q_ind_433_pop_1,0.000058,0.000002,0.000000,0.000501
q_ind_434_pop_1,0.000048,0.000001,0.000000,0.000425
q_ind_435_pop_1,0.080835,0.080880,0.073668,0.088035
q_ind_436_pop_1,0.262641,0.262625,0.252580,0.273018
q_ind_437_pop_1,0.000041,0.000001,0.000000,0.000353
q_ind_438_pop_1,0.000037,0.000001,0.000000,0.000321
q_ind_439_pop_1,0.090204,0.090127,0.083001,0.097895
q_ind_440_pop_1,0.000041,0.000001,0.000000,0.000359
q_ind_441_pop_1,0.000032,0.000001,0.000000,0.000289
q_ind_442_pop_1,0.493489,0.493527,0.487763,0.499197
q_ind_443_pop_1,0.066757,0.066705,0.060076,0.073861
q_ind_444_pop_1,0.000039,0.000001,0.000000,0.000348
q_ind_445_pop_1,0.033888,0.033844,0.029069,0.038878
q_ind_446_pop_1,0.569869,0.569877,0.562036,0.577792
q_ind_447_pop_1,0.000034,0.000001,0.000000,0.000307
q_ind_448_pop_1,0.000031,0.000001,0.000000,0.000278
q_ind_449_pop_1,0.024222,0.024145,0.020255,0.028540
q_ind_450_pop_1,0.000037,0.000001,0.000000,0.000344
q_ind_451_pop_1,0.000039,0.000001,0.000000,0.000332
q_ind_452_pop_1,0.228527,0.228513,0.218607,0.238540
q_ind_453_pop_1,0.498414,0.498474,0.493350,0.503228
q_ind_454_pop_1,0.000041,0.000001,0.000000,0.000350
q_ind_455_pop_1,0.000031,0.000001,0.000000,0.000275
q_ind_456_pop_1,0.000041,0.000001,0.000000,0.000352
q_ind_457_pop_1,0.000037,0.000001,0.000000,0.000332
q_ind_458_pop_1,0.000034,0.000001,0.000000,0.000309
q_ind_459_pop_1,0.500329,0.500315,0.495968,0.504648
q_ind_460_pop_1,0.000061,0.000002,0.000000,0.000469
q_ind_461_pop_1,0.000039,0.000001,0.000000,0.000350
q_ind_462_pop_1,0.000072,0.000003,0.000000,0.000563
q_ind_463_pop_1,0.000054,0.000001,0.000000,0.000484
q_ind_464_pop_1,0.054248,0.054228,0.048654,0.059974
q_ind_465_pop_1,0.000080,0.000003,0.000000,0.000653
q_ind_466_pop_1,0.000033,0.000001,0.000000,0.000298
q_ind_467_pop_1,0.077400,0.077328,0.070640,0.084746
q_ind_468_pop_1,0.072167,0.072109,0.065625,0.078786
q_ind_469_pop_1,0.000053,0.000001,0.000000,0.000454
q_ind_470_pop_1,0.547685,0.547640,0.539933,0.555142
q_ind_471_pop_1,0.000037,0.000001,0.000000,0.000327
q_ind_472_pop_1,0.000139,0.000008,0.000000,0.001031
q_ind_473_pop_1,0.069114,0.069012,0.062344,0.076384
q_ind_474_pop_1,0.551242,0.551268,0.543129,0.558913
q_ind_475_pop_1,0.000036,0.000001,0.000000,0.000315
q_ind_476_pop_1,0.000139,0.000008,0.000000,0.001002
q_ind_477_pop_1,0.481658,0.481687,0.472739,0.490488
q_ind_478_pop_1,0.000045,0.000001,0.000000,0.000402
q_ind_479_pop_1,0.034407,0.034358,0.029736,0.039422
q_ind_480_pop_1,0.038777,0.038675,0.033551,0.044593
q_ind_481_pop_1,0.000034,0.000001,0.000000,0.000296
q_ind_482_pop_1,0.529046,0.528969,0.518045,0.540413
q_ind_483_pop_1,0.000046,0.000001,0.000000,0.000414
q_ind_484_pop_1,0.000047,0.000001,0.000000,0.000399
q_ind_485_pop_1,0.000058,0.000001,0.000000,0.000496
q_ind_486_pop_1,0.002392,0.002325,0.000643,0.004550
q_ind_487_pop_1,0.085299,0.085254,0.078474,0.092533
q_ind_488_pop_1,0.501080,0.501084,0.495671,0.506342
q_ind_489_pop_1,0.000055,0.000002,0.000000,0.000457
q_ind_490_pop_1,0.064864,0.064816,0.058620,0.071287
q_ind_491_pop_1,0.000046,0.000001,0.000000,0.000420
q_ind_492_pop_1,0.000050,0.000001,0.000000,0.000448
q_ind_493_pop_1,0.055826,0.055717,0.049347,0.062735
q_ind_494_pop_1,0.495207,0.495250,0.489699,0.500369
q_ind_495_pop_1,0.000089,0.000004,0.000000,0.000701
q_ind_496_pop_1,0.000056,0.000001,0.000000,0.000509
q_ind_497_pop_1,0.000071,0.000002,0.000000,0.000629
q_ind_498_pop_1,0.298025,0.298041,0.288891,0.307165
q_ind_499_pop_1,0.497761,0.497760,0.492953,0.502479
q_ind_500_pop_1,0.502972,0.502926,0.498243,0.507766
q_ind_501_pop_1,0.504149,0.504163,0.499475,0.508704
q_ind_502_pop_1,0.000047,0.000001,0.000000,0.000393
q_ind_503_pop_1,0.000032,0.000001,0.000000,0.000295
q_ind_504_pop_1,0.000039,0.000001,0.000000,0.000345
q_ind_505_pop_1,0.000048,0.000001,0.000000,0.000427
q_ind_506_pop_1,0.000086,0.000002,0.000000,0.000738
q_ind_507_pop_1,0.000551,0.000447,0.000000,0.001858
q_ind_508_pop_1,0.000036,0.000001,0.000000,0.000325
q_ind_509_pop_1,0.000042,0.000001,0.000000,0.000364
q_ind_510_pop_1,0.000080,0.000002,0.000000,0.000651
q_ind_511_pop_1,0.007470,0.007399,0.005019,0.010259
q_ind_512_pop_1,0.210414,0.210422,0.200300,0.220283
q_ind_513_pop_1,0.000075,0.000003,0.000000,0.000617
q_ind_514_pop_1,0.002429,0.002347,0.000721,0.004658
q_ind_515_pop_1,0.055273,0.055226,0.049392,0.061373
q_ind_516_pop_1,0.000049,0.000001,0.000000,0.000418
q_ind_517_pop_1,0.000047,0.000001,0.000000,0.000416
q_ind_518_pop_1,0.000036,0.000001,0.000000,0.000328
q_ind_519_pop_1,0.053482,0.053446,0.047771,0.059485
q_ind_520_pop_1,0.000052,0.000001,0.000000,0.000482
q_ind_521_pop_1,0.000042,0.000001,0.000000,0.000383
q_ind_522_pop_1,0.021238,0.021165,0.016991,0.025762
q_ind_523_pop_1,0.000037,0.000001,0.000000,0.000326
q_ind_524_pop_1,0.000032,0.000001,0.000000,0.000297
q_ind_525_pop_1,0.000049,0.000001,0.000000,0.000425
q_ind_526_pop_1,0.000070,0.000003,0.000000,0.000538
q_ind_527_pop_1,0.000080,0.000002,0.000000,0.000719
q_ind_528_pop_1,0.093968,0.093955,0.086806,0.101223
q_ind_529_pop_1,0.000041,0.000001,0.000000,0.000361
q_ind_530_pop_1,0.000038,0.000001,0.000000,0.000343
q_ind_531_pop_1,0.000037,0.000001,0.000000,0.000337
q_ind_532_pop_1,0.499484,0.499537,0.496427,0.502385
q_ind_533_pop_1,0.000041,0.000001,0.000000,0.000387
q_ind_534_pop_1,0.496861,0.496837,0.491291,0.502407
q_ind_535_pop_1,0.000035,0.000001,0.000000,0.000316
q_ind_536_pop_1,0.000636,0.000503,0.000000,0.002077
q_ind_537_pop_1,0.000063,0.000001,0.000000,0.000558
q_ind_538_pop_1,0.496818,0.496841,0.491335,0.502187
q_ind_539_pop_1,0.000040,0.000001,0.000000,0.000346
q_ind_540_pop_1,0.058880,0.058754,0.052434,0.065787
q_ind_541_pop_1,0.000037,0.000001,0.000000,0.000342
q_ind_542_pop_1,0.145748,0.145732,0.135772,0.155907
q_ind_543_pop_1,0.495636,0.495669,0.490196,0.501047
q_ind_544_pop_1,0.000284,0.000010,0.000000,0.002308
q_ind_545_pop_1,0.000055,0.000001,0.000000,0.000463
q_ind_546_pop_1,0.051937,0.051836,0.044913,0.059435
q_ind_547_pop_1,0.000070,0.000002,0.000000,0.000594
q_ind_548_pop_1,0.155702,0.155718,0.146068,0.165826
q_ind_549_pop_1,0.494827,0.494854,0.489053,0.500576
q_ind_550_pop_1,0.000844,0.000540,0.000000,0.003339
q_ind_551_pop_1,0.060371,0.060330,0.054449,0.066504
q_ind_552_pop_1,0.000035,0.000001,0.000000,0.000314
q_ind_553_pop_1,0.000070,0.000002,0.000000,0.000602
q_ind_554_pop_1,0.000031,0.000001,0.000000,0.000272
q_ind_555_pop_1,0.495419,0.495443,0.490150,0.500593
q_ind_556_pop_1,0.000038,0.000001,0.000000,0.000339
q_ind_557_pop_1,0.000032,0.000001,0.000000,0.000287
q_ind_558_pop_1,0.000035,0.000001,0.000000,0.000322
q_ind_559_pop_1,0.000113,0.000004,0.000000,0.000885
q_ind_560_pop_1,0.001236,0.000363,0.000000,0.005096
q_ind_561_pop_1,0.000038,0.000001,0.000000,0.000350
q_ind_562_pop_1,0.000060,0.000002,0.000000,0.000501
q_ind_563_pop_1,0.000033,0.000001,0.000000,0.000313
q_ind_564_pop_1,0.000056,0.000001,0.000000,0.000498
q_ind_565_pop_1,0.000033,0.000001,0.000000,0.000289
q_ind_566_pop_1,0.000059,0.000002,0.000000,0.000507
q_ind_567_pop_1,0.000033,0.000001,0.000000,0.000298
q_ind_568_pop_1,0.000061,0.000002,0.000000,0.000479
q_ind_569_pop_1,0.000034,0.000001,0.000000,0.000304
q_ind_570_pop_1,0.029338,0.029280,0.024447,0.034793
q_ind_571_pop_1,0.524288,0.524271,0.517152,0.531519
q_ind_572_pop_1,0.045498,0.045435,0.040066,0.051248
q_ind_573_pop_1,0.000035,0.000001,0.000000,0.000309
q_ind_574_pop_1,0.072000,0.071934,0.064832,0.079501
q_ind_575_pop_1,0.000081,0.000003,0.000000,0.000631
q_ind_576_pop_1,0.000036,0.000001,0.000000,0.000320
q_ind_577_pop_1,0.003487,0.003405,0.001747,0.005637
q_ind_578_pop_1,0.498550,0.498575,0.493906,0.502767
q_ind_579_pop_1,0.498922,0.499693,0.494950,0.501103
q_ind_580_pop_1,0.502096,0.502157,0.497443,0.506698
q_ind_581_pop_1,0.498182,0.498218,0.493692,0.502630
q_ind_582_pop_1,0.497902,0.497902,0.493181,0.502693
q_ind_583_pop_1,0.500035,0.500070,0.496104,0.503942
q_ind_584_pop_1,0.000032,0.000001,0.000000,0.000287
q_ind_585_pop_1,0.002924,0.002823,0.001010,0.005424
q_ind_586_pop_1,0.000067,0.000002,0.000000,0.000552
q_ind_587_pop_1,0.219088,0.218990,0.207148,0.231119
q_ind_588_pop_1,0.004256,0.004120,0.001712,0.007515
q_ind_589_pop_1,0.999915,0.999997,0.999325,1.000000
q_ind_590_pop_1,0.001336,0.001253,0.000000,0.003208
q_ind_591_pop_1,0.025602,0.025514,0.020920,0.030712
q_ind_592_pop_1,0.006335,0.006263,0.004276,0.008733
q_ind_593_pop_1,0.000033,0.000001,0.000000,0.000309
q_ind_594_pop_1,0.000094,0.000004,0.000000,0.000688
q_ind_595_pop_1,0.000160,0.000007,0.000000,0.001190
q_ind_596_pop_1,0.003314,0.003247,0.001807,0.005212
q_ind_597_pop_1,0.087831,0.087757,0.081000,0.095021
q_ind_598_pop_1,0.000037,0.000001,0.000000,0.000308
q_ind_599_pop_1,0.004428,0.004388,0.002768,0.006386
q_ind_600_pop_1,0.018820,0.018736,0.014864,0.023178
q_ind_601_pop_1,0.012180,0.012141,0.009317,0.015270
q_ind_602_pop_1,0.000034,0.000001,0.000000,0.000300
q_ind_603_pop_1,0.000033,0.000001,0.000000,0.000283
q_ind_604_pop_1,0.000046,0.000001,0.000000,0.000386
q_ind_605_pop_1,0.009247,0.009179,0.006608,0.012356
q_ind_606_pop_1,0.000033,0.000001,0.000000,0.000300
q_ind_607_pop_1,0.000032,0.000001,0.000000,0.000288
q_ind_608_pop_1,0.000033,0.000001,0.000000,0.000287
q_ind_609_pop_1,0.000031,0.000001,0.000000,0.000276
q_ind_610_pop_1,0.000030,0.000001,0.000000,0.000262
q_ind_611_pop_1,0.016771,0.016727,0.013465,0.020373
q_ind_612_pop_1,0.000031,0.000001,0.000000,0.000272
q_ind_613_pop_1,0.000031,0.000001,0.000000,0.000284
q_ind_614_pop_1,0.000033,0.000001,0.000000,0.000297
q_ind_615_pop_1,0.000036,0.000001,0.000000,0.000316
q_ind_616_pop_1,0.048881,0.048835,0.043452,0.054638
q_ind_617_pop_1,0.000090,0.000003,0.000000,0.000747
q_ind_618_pop_1,0.000040,0.000001,0.000000,0.000358
q_ind_619_pop_1,0.004549,0.004499,0.002861,0.006583
q_ind_620_pop_1,0.000126,0.000004,0.000000,0.001084
q_ind_621_pop_1,0.000050,0.000001,0.000000,0.000450
q_ind_622_pop_1,0.000038,0.000001,0.000000,0.000344
q_ind_623_pop_1,0.000035,0.000001,0.000000,0.000336
q_ind_624_pop_1,0.000034,0.000001,0.000000,0.000304
q_ind_625_pop_1,0.000038,0.000001,0.000000,0.000355
q_ind_626_pop_1,0.000050,0.000001,0.000000,0.000407
q_ind_627_pop_1,0.004894,0.004794,0.002734,0.007533
q_ind_628_pop_1,0.000034,0.000001,0.000000,0.000319
q_ind_629_pop_1,0.000033,0.000001,0.000000,0.000295
q_ind_630_pop_1,0.000031,0.000001,0.000000,0.000274
q_ind_631_pop_1,0.004570,0.004562,0.001689,0.007276
q_ind_632_pop_1,0.000033,0.000001,0.000000,0.000299
q_ind_633_pop_1,0.000032,0.000001,0.000000,0.000293
q_ind_634_pop_1,0.010512,0.010465,0.007673,0.013644
q_ind_635_pop_1,0.009260,0.009193,0.006646,0.012163
q_ind_636_pop_1,0.000033,0.000001,0.000000,0.000305
q_ind_637_pop_1,0.000047,0.000001,0.000000,0.000421
q_ind_638_pop_1,0.005104,0.005047,0.003290,0.007295
q_ind_639_pop_1,0.000042,0.000001,0.000000,0.000369
q_ind_640_pop_1,0.000030,0.000001,0.000000,0.000279
q_ind_641_pop_1,0.100843,0.100800,0.093379,0.108531
q_ind_642_pop_1,0.000030,0.000001,0.000000,0.000269
q_ind_643_pop_1,0.032916,0.032882,0.028290,0.037951
q_ind_644_pop_1,0.089827,0.089785,0.083033,0.096724
q_ind_645_pop_1,0.000035,0.000001,0.000000,0.000333
q_ind_646_pop_1,0.060868,0.060766,0.054677,0.067353
q_ind_647_pop_1,0.001621,0.001226,0.000000,0.005263
q_ind_648_pop_1,0.007835,0.007784,0.005490,0.010530
q_ind_649_pop_1,0.000038,0.000001,0.000000,0.000348
q_ind_650_pop_1,0.002509,0.002436,0.001264,0.004128
q_ind_651_pop_1,0.003984,0.003975,0.001764,0.006447
q_ind_652_pop_1,0.000040,0.000001,0.000000,0.000345
q_ind_653_pop_1,0.000056,0.000001,0.000000,0.000475
q_ind_654_pop_1,0.047245,0.047221,0.041937,0.052673
q_ind_655_pop_1,0.000050,0.000001,0.000000,0.000432
q_ind_656_pop_1,0.000271,0.000031,0.000000,0.001552
q_ind_657_pop_1,0.000062,0.000002,0.000000,0.000556
q_ind_658_pop_1,0.000033,0.000001,0.000000,0.000290
q_ind_659_pop_1,0.000035,0.000001,0.000000,0.000298
q_ind_660_pop_1,0.000034,0.000001,0.000000,0.000285
q_ind_661_pop_1,0.024626,0.024524,0.020443,0.029263
q_ind_662_pop_1,0.000032,0.000001,0.000000,0.000284
q_ind_663_pop_1,0.004646,0.004576,0.002826,0.006801
q_ind_664_pop_1,0.000036,0.000001,0.000000,0.000326
q_ind_665_pop_1,0.000033,0.000001,0.000000,0.000297
q_ind_666_pop_1,0.000051,0.000001,0.000000,0.000455
q_ind_667_pop_1,0.000088,0.000004,0.000000,0.000675
q_ind_668_pop_1,0.000046,0.000001,0.000000,0.000432
q_ind_669_pop_1,0.000033,0.000001,0.000000,0.000305
q_ind_670_pop_1,0.000045,0.000001,0.000000,0.000430
q_ind_671_pop_1,0.000038,0.000001,0.000000,0.000328
q_ind_672_pop_1,0.000039,0.000001,0.000000,0.000344
q_ind_673_pop_1,0.000031,0.000001,0.000000,0.000267
q_ind_674_pop_1,0.000051,0.000001,0.000000,0.000462
q_ind_675_pop_1,0.000032,0.000001,0.000000,0.000276
q_ind_676_pop_1,0.000044,0.000001,0.000000,0.000388
q_ind_677_pop_1,0.031804,0.031777,0.027316,0.036551
q_ind_678_pop_1,0.000041,0.000001,0.000000,0.000369
q_ind_679_pop_1,0.000035,0.000001,0.000000,0.000315
q_ind_680_pop_1,0.000040,0.000001,0.000000,0.000338
q_ind_681_pop_1,0.005283,0.005222,0.003389,0.007535
q_ind_682_pop_1,0.033759,0.033754,0.029070,0.038623
q_ind_683_pop_1,0.000033,0.000001,0.000000,0.000290
q_ind_684_pop_1,0.000031,0.000001,0.000000,0.000283
q_ind_685_pop_1,0.007971,0.007882,0.005533,0.010839
q_ind_686_pop_1,0.034485,0.034458,0.029739,0.039621
q_ind_687_pop_1,0.011548,0.011452,0.008521,0.015004
q_ind_688_pop_1,0.000030,0.000001,0.000000,0.000257
q_ind_689_pop_1,0.000035,0.000001,0.000000,0.000313
q_ind_690_pop_1,0.000038,0.000001,0.000000,0.000329
q_ind_691_pop_1,0.000040,0.000001,0.000000,0.000365
q_ind_692_pop_1,0.000033,0.000001,0.000000,0.000297
q_ind_693_pop_1,0.007917,0.007832,0.004948,0.011367
q_ind_694_pop_1,0.000032,0.000001,0.000000,0.000302
q_ind_695_pop_1,0.000583,0.000498,0.000000,0.001773
q_ind_696_pop_1,0.000042,0.000001,0.000000,0.000376
