param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_950_anc_2-1,0.935888,0.936065,0.924074,0.946780
Q_ind_951_anc_2-1,0.019308,0.019150,0.012732,0.026729
Q_ind_952_anc_2-1,0.023839,0.023709,0.017351,0.031066
Q_ind_953_anc_2-1,0.049980,0.049904,0.042036,0.058597
Q_ind_954_anc_2-1,0.928223,0.928344,0.913845,0.941554
Q_ind_955_anc_2-1,0.944016,0.944144,0.930829,0.956249
Q_ind_956_anc_2-1,0.937277,0.937368,0.924089,0.949527
Q_ind_957_anc_2-1,0.000181,0.000000,0.000000,0.001708
Q_ind_958_anc_2-1,0.000220,0.000000,0.000000,0.001996
Q_ind_959_anc_2-1,0.000034,0.000000,0.000000,0.000387
Q_ind_960_anc_2-1,0.000032,0.000000,0.000000,0.000352
Q_ind_961_anc_2-1,0.000036,0.000000,0.000000,0.000408
Q_ind_962_anc_2-1,0.000066,0.000000,0.000000,0.000728
Q_ind_963_anc_2-1,0.000125,0.000000,0.000000,0.001192
Q_ind_964_anc_2-1,0.000041,0.000000,0.000000,0.000439
Q_ind_965_anc_2-1,0.001407,0.001046,0.000000,0.004928
Q_ind_966_anc_2-1,0.945245,0.945387,0.932119,0.957732
Q_ind_967_anc_2-1,0.000388,0.000002,0.000000,0.002620
Q_ind_968_anc_2-1,0.957784,0.957844,0.946987,0.967860
Q_ind_969_anc_2-1,0.000101,0.000000,0.000000,0.001082
Q_ind_970_anc_2-1,0.009594,0.009457,0.005948,0.013942
Q_ind_971_anc_2-1,0.000030,0.000000,0.000000,0.000339
Q_ind_972_anc_2-1,0.000037,0.000000,0.000000,0.000417
Q_ind_973_anc_2-1,0.000430,0.000036,0.000000,0.002390
Q_ind_974_anc_2-1,0.000254,0.000001,0.000000,0.001939
Q_ind_975_anc_2-1,0.060504,0.060362,0.051630,0.070139
Q_ind_976_anc_2-1,0.000068,0.000000,0.000000,0.000718
Q_ind_977_anc_2-1,0.000055,0.000000,0.000000,0.000585
Q_ind_978_anc_2-1,0.000165,0.000000,0.000000,0.001706
Q_ind_979_anc_2-1,0.000057,0.000000,0.000000,0.000648
Q_ind_980_anc_2-1,0.000347,0.000007,0.000000,0.002056
Q_ind_981_anc_2-1,0.936170,0.936306,0.922774,0.948912
Q_ind_982_anc_2-1,0.000179,0.000000,0.000000,0.001816
Q_ind_983_anc_2-1,0.000027,0.000000,0.000000,0.000303
Q_ind_984_anc_2-1,0.965248,0.965388,0.955748,0.974157
Q_ind_985_anc_2-1,0.000029,0.000000,0.000000,0.000304
Q_ind_986_anc_2-1,0.000047,0.000000,0.000000,0.000493
Q_ind_987_anc_2-1,0.000050,0.000000,0.000000,0.000545
Q_ind_988_anc_2-1,0.015583,0.015449,0.010937,0.020758
Q_ind_989_anc_2-1,0.001419,0.001261,0.000000,0.004081
Q_ind_990_anc_2-1,0.000098,0.000000,0.000000,0.001136
Q_ind_991_anc_2-1,0.000106,0.000000,0.000000,0.001205
Q_ind_992_anc_2-1,0.023392,0.023260,0.017308,0.030103
Q_ind_993_anc_2-1,0.000134,0.000000,0.000000,0.001228
Q_ind_994_anc_2-1,0.000054,0.000000,0.000000,0.000564
Q_ind_995_anc_2-1,0.001450,0.001119,0.000000,0.004945
Q_ind_996_anc_2-1,0.390827,0.390728,0.372620,0.409575
Q_ind_997_anc_2-1,0.000101,0.000000,0.000000,0.001088
Q_ind_998_anc_2-1,0.000055,0.000000,0.000000,0.000620
Q_ind_999_anc_2-1,0.000037,0.000000,0.000000,0.000370
Q_ind_1000_anc_2-1,0.004882,0.004726,0.000000,0.010404
Q_ind_1001_anc_2-1,0.000356,0.000018,0.000000,0.002010
Q_ind_1002_anc_2-1,0.000076,0.000000,0.000000,0.000852
Q_ind_1003_anc_2-1,0.000059,0.000000,0.000000,0.000669
Q_ind_1004_anc_2-1,0.002684,0.002544,0.000776,0.005392
Q_ind_1005_anc_2-1,0.000030,0.000000,0.000000,0.000344
Q_ind_1006_anc_2-1,0.000065,0.000000,0.000000,0.000739
Q_ind_1007_anc_2-1,0.006114,0.005830,0.001578,0.012128
Q_ind_1008_anc_2-1,0.012235,0.012129,0.008227,0.017201
Q_ind_1009_anc_2-1,0.000174,0.000000,0.000000,0.001475
Q_ind_1010_anc_2-1,0.000033,0.000000,0.000000,0.000366
Q_ind_1011_anc_2-1,0.000146,0.000000,0.000000,0.001510
Q_ind_1012_anc_2-1,0.000048,0.000000,0.000000,0.000530
Q_ind_1013_anc_2-1,0.000155,0.000000,0.000000,0.001411
Q_ind_1014_anc_2-1,0.000055,0.000000,0.000000,0.000622
Q_ind_1015_anc_2-1,0.002754,0.002562,0.000000,0.007998
Q_ind_1016_anc_2-1,0.002749,0.002631,0.000000,0.006164
Q_ind_1017_anc_2-1,0.001098,0.000754,0.000000,0.004145
Q_ind_1018_anc_2-1,0.000168,0.000000,0.000000,0.001379
Q_ind_1019_anc_2-1,0.000175,0.000000,0.000000,0.001658
Q_ind_1020_anc_2-1,0.000215,0.000000,0.000000,0.001697
Q_ind_1021_anc_2-1,0.000337,0.000009,0.000000,0.002027
Q_ind_1022_anc_2-1,0.000060,0.000000,0.000000,0.000632
Q_ind_1023_anc_2-1,0.000034,0.000000,0.000000,0.000393
Q_ind_1024_anc_2-1,0.000025,0.000000,0.000000,0.000276
Q_ind_1025_anc_2-1,0.000295,0.000004,0.000000,0.001900
Q_ind_1026_anc_2-1,0.011721,0.011491,0.006146,0.018815
Q_ind_1027_anc_2-1,0.003264,0.002981,0.000000,0.009263
Q_ind_1028_anc_2-1,0.000265,0.000001,0.000000,0.002022
Q_ind_1029_anc_2-1,0.000100,0.000000,0.000000,0.001013
Q_ind_1030_anc_2-1,0.000165,0.000000,0.000000,0.001518
Q_ind_1031_anc_2-1,0.000045,0.000000,0.000000,0.000480
Q_ind_1032_anc_2-1,0.000337,0.000001,0.000000,0.002565
Q_ind_1033_anc_2-1,0.000082,0.000000,0.000000,0.000897
Q_ind_1034_anc_2-1,0.000093,0.000000,0.000000,0.001101
Q_ind_1035_anc_2-1,0.000053,0.000000,0.000000,0.000566
Q_ind_1036_anc_2-1,0.003005,0.002860,0.000711,0.006138
Q_ind_1037_anc_2-1,0.000031,0.000000,0.000000,0.000338
Q_ind_1038_anc_2-1,0.000065,0.000000,0.000000,0.000714
Q_ind_1039_anc_2-1,0.002989,0.002836,0.000310,0.006569
Q_ind_1040_anc_2-1,0.466497,0.466637,0.440210,0.492582
Q_ind_1041_anc_2-1,0.000084,0.000000,0.000000,0.000837
Q_ind_1042_anc_2-1,0.007859,0.007682,0.003428,0.013334
Q_ind_1_anc_2-2,0.999959,0.999999,0.999629,1.000000
Q_ind_2_anc_2-2,0.999960,0.999999,0.999653,1.000000
Q_ind_3_anc_2-2,0.999939,0.999998,0.999450,1.000000
Q_ind_4_anc_2-2,0.994247,0.994354,0.990946,0.996915
Q_ind_5_anc_2-2,0.999948,0.999999,0.999534,1.000000
Q_ind_6_anc_2-2,0.999954,0.999999,0.999594,1.000000
Q_ind_7_anc_2-2,0.999953,0.999999,0.999569,1.000000
Q_ind_8_anc_2-2,0.996320,0.996439,0.993195,0.998736
Q_ind_9_anc_2-2,0.999955,0.999999,0.999568,1.000000
Q_ind_10_anc_2-2,0.999937,0.999998,0.999465,1.000000
Q_ind_11_anc_2-2,0.999690,0.999968,0.998107,1.000000
Q_ind_12_anc_2-2,0.999958,0.999999,0.999615,1.000000
Q_ind_13_anc_2-2,0.999951,0.999999,0.999553,1.000000
Q_ind_14_anc_2-2,0.999957,0.999999,0.999623,1.000000
Q_ind_15_anc_2-2,0.999962,0.999999,0.999651,1.000000
Q_ind_16_anc_2-2,0.999947,0.999999,0.999504,1.000000
Q_ind_17_anc_2-2,0.999960,0.999999,0.999653,1.000000
Q_ind_18_anc_2-2,0.999932,0.999998,0.999403,1.000000
Q_ind_19_anc_2-2,0.999940,0.999998,0.999477,1.000000
Q_ind_20_anc_2-2,0.999229,0.999481,0.997209,1.000000
Q_ind_21_anc_2-2,0.999937,0.999999,0.999445,1.000000
Q_ind_22_anc_2-2,0.999177,0.999562,0.996631,1.000000
Q_ind_23_anc_2-2,0.999962,0.999999,0.999668,1.000000
Q_ind_24_anc_2-2,0.999931,0.999998,0.999409,1.000000
Q_ind_25_anc_2-2,0.999956,0.999999,0.999598,1.000000
Q_ind_26_anc_2-2,0.999956,0.999999,0.999626,1.000000
Q_ind_27_anc_2-2,0.999936,0.999998,0.999452,1.000000
Q_ind_28_anc_2-2,0.997099,0.997214,0.992769,1.000000
Q_ind_29_anc_2-2,0.999948,0.999999,0.999529,1.000000
Q_ind_30_anc_2-2,0.999915,0.999998,0.999246,1.000000
Q_ind_31_anc_2-2,0.000019,0.000000,0.000000,0.000207
Q_ind_32_anc_2-2,0.000018,0.000000,0.000000,0.000191
Q_ind_33_anc_2-2,0.000036,0.000000,0.000000,0.000389
Q_ind_34_anc_2-2,0.000030,0.000000,0.000000,0.000328
Q_ind_35_anc_2-2,0.000021,0.000000,0.000000,0.000226
Q_ind_36_anc_2-2,0.000020,0.000000,0.000000,0.000214
Q_ind_37_anc_2-2,0.000034,0.000000,0.000000,0.000389
Q_ind_38_anc_2-2,0.000018,0.000000,0.000000,0.000189
Q_ind_39_anc_2-2,0.000023,0.000000,0.000000,0.000250
Q_ind_40_anc_2-2,0.000021,0.000000,0.000000,0.000224
Q_ind_41_anc_2-2,0.000030,0.000000,0.000000,0.000339
Q_ind_42_anc_2-2,0.000018,0.000000,0.000000,0.000193
Q_ind_43_anc_2-2,0.000019,0.000000,0.000000,0.000215
Q_ind_44_anc_2-2,0.000018,0.000000,0.000000,0.000203
Q_ind_45_anc_2-2,0.000021,0.000000,0.000000,0.000226
Q_ind_46_anc_2-2,0.000391,0.000265,0.000000,0.001491
Q_ind_47_anc_2-2,0.000022,0.000000,0.000000,0.000228
Q_ind_48_anc_2-2,0.000020,0.000000,0.000000,0.000228
Q_ind_49_anc_2-2,0.000024,0.000000,0.000000,0.000263
Q_ind_50_anc_2-2,0.000030,0.000000,0.000000,0.000323
Q_ind_51_anc_2-2,0.000033,0.000000,0.000000,0.000354
Q_ind_52_anc_2-2,0.000025,0.000000,0.000000,0.000264
Q_ind_53_anc_2-2,0.000019,0.000000,0.000000,0.000212
Q_ind_54_anc_2-2,0.000020,0.000000,0.000000,0.000225
Q_ind_55_anc_2-2,0.000035,0.000000,0.000000,0.000400
Q_ind_56_anc_2-2,0.000032,0.000000,0.000000,0.000321
Q_ind_57_anc_2-2,0.000034,0.000000,0.000000,0.000349
Q_ind_58_anc_2-2,0.000038,0.000000,0.000000,0.000413
Q_ind_59_anc_2-2,0.000022,0.000000,0.000000,0.000247
Q_ind_60_anc_2-2,0.000025,0.000000,0.000000,0.000279
Q_ind_61_anc_2-2,0.996680,0.996807,0.992940,0.999762
Q_ind_62_anc_2-2,0.999957,0.999999,0.999630,1.000000
Q_ind_63_anc_2-2,0.999957,0.999999,0.999629,1.000000
Q_ind_64_anc_2-2,0.999959,0.999999,0.999629,1.000000
Q_ind_65_anc_2-2,0.995902,0.996036,0.992767,0.998250
Q_ind_66_anc_2-2,0.999930,0.999998,0.999378,1.000000
Q_ind_67_anc_2-2,0.999281,0.999918,0.996009,1.000000
Q_ind_68_anc_2-2,0.999684,0.999985,0.997751,1.000000
Q_ind_69_anc_2-2,0.999945,0.999999,0.999510,1.000000
Q_ind_70_anc_2-2,0.999950,0.999999,0.999535,1.000000
Q_ind_71_anc_2-2,0.999940,0.999999,0.999484,1.000000
Q_ind_72_anc_2-2,0.999943,0.999998,0.999497,1.000000
Q_ind_73_anc_2-2,0.899832,0.900049,0.886436,0.912173
Q_ind_74_anc_2-2,0.993815,0.993979,0.989554,0.997276
Q_ind_75_anc_2-2,0.993959,0.994110,0.989129,0.998324
Q_ind_76_anc_2-2,0.977773,0.977952,0.969719,0.984818
Q_ind_77_anc_2-2,0.970485,0.970564,0.962487,0.977857
Q_ind_78_anc_2-2,0.989826,0.990070,0.983700,0.994873
Q_ind_79_anc_2-2,0.954574,0.954749,0.944682,0.963675
Q_ind_80_anc_2-2,0.938104,0.938227,0.928405,0.947107
Q_ind_81_anc_2-2,0.999888,0.999997,0.999054,1.000000
Q_ind_82_anc_2-2,0.999833,0.999994,0.998707,1.000000
Q_ind_83_anc_2-2,0.999945,0.999998,0.999498,1.000000
Q_ind_84_anc_2-2,0.996857,0.996965,0.993947,0.999223
Q_ind_85_anc_2-2,0.988049,0.988195,0.982665,0.992591
Q_ind_86_anc_2-2,0.994022,0.994138,0.990208,0.997138
Q_ind_87_anc_2-2,0.999589,0.999985,0.997033,1.000000
Q_ind_88_anc_2-2,0.992305,0.992478,0.987762,0.995918
Q_ind_89_anc_2-2,0.999921,0.999998,0.999296,1.000000
Q_ind_90_anc_2-2,0.999940,0.999998,0.999496,1.000000
Q_ind_91_anc_2-2,0.999808,0.999992,0.998564,1.000000
Q_ind_92_anc_2-2,0.999940,0.999999,0.999470,1.000000
Q_ind_93_anc_2-2,0.993209,0.993414,0.986567,0.998558
Q_ind_94_anc_2-2,0.993596,0.993818,0.988271,0.997624
Q_ind_95_anc_2-2,0.999889,0.999997,0.999063,1.000000
Q_ind_96_anc_2-2,0.978525,0.978810,0.969631,0.986070
Q_ind_97_anc_2-2,0.999486,0.999909,0.997321,1.000000
Q_ind_98_anc_2-2,0.997876,0.998116,0.993626,1.000000
Q_ind_99_anc_2-2,0.999820,0.999996,0.998403,1.000000
Q_ind_100_anc_2-2,0.999913,0.999998,0.999212,1.000000
Q_ind_101_anc_2-2,0.991074,0.991182,0.986727,0.994688
Q_ind_102_anc_2-2,0.999904,0.999998,0.999099,1.000000
Q_ind_103_anc_2-2,0.994089,0.994261,0.989053,0.998142
Q_ind_104_anc_2-2,0.999183,0.999914,0.995641,1.000000
Q_ind_105_anc_2-2,0.997671,0.997747,0.994077,1.000000
Q_ind_106_anc_2-2,0.986545,0.986674,0.980252,0.991943
Q_ind_107_anc_2-2,0.999577,0.999985,0.996904,1.000000
Q_ind_108_anc_2-2,0.991956,0.992154,0.986904,0.996257
Q_ind_109_anc_2-2,0.999962,0.999999,0.999661,1.000000
Q_ind_110_anc_2-2,0.992291,0.992391,0.988556,0.995368
Q_ind_111_anc_2-2,0.999960,0.999999,0.999640,1.000000
Q_ind_112_anc_2-2,0.999958,0.999999,0.999609,1.000000
Q_ind_113_anc_2-2,0.999864,0.999997,0.998791,1.000000
Q_ind_114_anc_2-2,0.996567,0.996707,0.993347,0.999089
Q_ind_115_anc_2-2,0.999940,0.999998,0.999465,1.000000
Q_ind_116_anc_2-2,0.999765,0.999953,0.998650,1.000000
Q_ind_117_anc_2-2,0.999960,0.999999,0.999635,1.000000
Q_ind_118_anc_2-2,0.988306,0.988407,0.983862,0.992177
Q_ind_119_anc_2-2,0.999937,0.999998,0.999443,1.000000
Q_ind_120_anc_2-2,0.999960,0.999999,0.999649,1.000000
Q_ind_121_anc_2-2,0.999927,0.999998,0.999358,1.000000
Q_ind_122_anc_2-2,0.999499,0.999970,0.996802,1.000000
Q_ind_123_anc_2-2,0.999924,0.999998,0.999339,1.000000
Q_ind_124_anc_2-2,0.999954,0.999999,0.999593,1.000000
Q_ind_125_anc_2-2,0.999957,0.999999,0.999617,1.000000
Q_ind_126_anc_2-2,0.999929,0.999998,0.999367,1.000000
Q_ind_127_anc_2-2,0.998957,0.999709,0.995173,1.000000
Q_ind_128_anc_2-2,0.999921,0.999998,0.999277,1.000000
Q_ind_129_anc_2-2,0.999960,0.999999,0.999649,1.000000
Q_ind_130_anc_2-2,0.999955,0.999999,0.999593,1.000000
Q_ind_131_anc_2-2,0.999946,0.999999,0.999532,1.000000
Q_ind_132_anc_2-2,0.999947,0.999999,0.999538,1.000000
Q_ind_133_anc_2-2,0.999952,0.999999,0.999562,1.000000
Q_ind_134_anc_2-2,0.999958,0.999999,0.999613,1.000000
Q_ind_135_anc_2-2,0.999788,0.999991,0.998423,1.000000
Q_ind_136_anc_2-2,0.994553,0.994751,0.989294,0.998855
Q_ind_137_anc_2-2,0.996903,0.997078,0.991616,1.000000
Q_ind_138_anc_2-2,0.999960,0.999999,0.999625,1.000000
Q_ind_139_anc_2-2,0.999960,0.999999,0.999643,1.000000
Q_ind_140_anc_2-2,0.999958,0.999999,0.999613,1.000000
Q_ind_141_anc_2-2,0.999960,0.999999,0.999653,1.000000
Q_ind_142_anc_2-2,0.999955,0.999999,0.999604,1.000000
Q_ind_143_anc_2-2,0.999961,0.999999,0.999651,1.000000
Q_ind_144_anc_2-2,0.999943,0.999998,0.999498,1.000000
Q_ind_145_anc_2-2,0.999958,0.999999,0.999623,1.000000
Q_ind_146_anc_2-2,0.999928,0.999998,0.999353,1.000000
Q_ind_147_anc_2-2,0.999903,0.999998,0.999144,1.000000
Q_ind_148_anc_2-2,0.999931,0.999999,0.999366,1.000000
Q_ind_149_anc_2-2,0.999927,0.999998,0.999363,1.000000
Q_ind_150_anc_2-2,0.999948,0.999999,0.999515,1.000000
Q_ind_151_anc_2-2,0.999796,0.999988,0.998578,1.000000
Q_ind_152_anc_2-2,0.999935,0.999999,0.999429,1.000000
Q_ind_153_anc_2-2,0.994762,0.994894,0.989547,0.999471
Q_ind_154_anc_2-2,0.999494,0.999975,0.996538,1.000000
Q_ind_155_anc_2-2,0.999600,0.999978,0.997302,1.000000
Q_ind_156_anc_2-2,0.995083,0.995225,0.991064,0.998226
Q_ind_157_anc_2-2,0.999527,0.999979,0.996921,1.000000
Q_ind_158_anc_2-2,0.998703,0.999118,0.995255,1.000000
Q_ind_159_anc_2-2,0.999944,0.999999,0.999511,1.000000
Q_ind_160_anc_2-2,0.999781,0.999994,0.998073,1.000000
Q_ind_161_anc_2-2,0.999955,0.999999,0.999601,1.000000
Q_ind_162_anc_2-2,0.995032,0.995185,0.991356,0.997874
Q_ind_163_anc_2-2,0.999786,0.999994,0.998142,1.000000
Q_ind_164_anc_2-2,0.999907,0.999997,0.999171,1.000000
Q_ind_165_anc_2-2,0.999950,0.999999,0.999569,1.000000
Q_ind_166_anc_2-2,0.999917,0.999998,0.999235,1.000000
Q_ind_167_anc_2-2,0.999937,0.999999,0.999438,1.000000
Q_ind_168_anc_2-2,0.993006,0.993127,0.989097,0.996201
Q_ind_169_anc_2-2,0.999848,0.999994,0.998776,1.000000
Q_ind_170_anc_2-2,0.999712,0.999981,0.998123,1.000000
Q_ind_171_anc_2-2,0.999846,0.999996,0.998639,1.000000
Q_ind_172_anc_2-2,0.996939,0.997067,0.993957,0.999133
Q_ind_173_anc_2-2,0.997155,0.997265,0.994590,0.999131
Q_ind_174_anc_2-2,0.999909,0.999997,0.999192,1.000000
Q_ind_175_anc_2-2,0.996259,0.996405,0.993049,0.998770
Q_ind_176_anc_2-2,0.999915,0.999996,0.999340,1.000000
Q_ind_177_anc_2-2,0.999904,0.999997,0.999180,1.000000
Q_ind_178_anc_2-2,0.997285,0.997493,0.992456,1.000000
Q_ind_179_anc_2-2,0.999952,0.999999,0.999552,1.000000
Q_ind_180_anc_2-2,0.010019,0.009829,0.005227,0.015767
Q_ind_181_anc_2-2,0.001104,0.000650,0.000000,0.004216
Q_ind_182_anc_2-2,0.005857,0.005700,0.001752,0.011026
Q_ind_183_anc_2-2,0.000099,0.000000,0.000000,0.001137
Q_ind_184_anc_2-2,0.982598,0.982782,0.976026,0.988382
Q_ind_185_anc_2-2,0.007831,0.007613,0.003129,0.013864
Q_ind_186_anc_2-2,0.254192,0.254422,0.236672,0.271659
Q_ind_187_anc_2-2,0.005900,0.005713,0.001922,0.010764
Q_ind_188_anc_2-2,0.000063,0.000000,0.000000,0.000729
Q_ind_189_anc_2-2,0.000048,0.000000,0.000000,0.000521
Q_ind_190_anc_2-2,0.000912,0.000007,0.000000,0.006042
Q_ind_191_anc_2-2,0.001620,0.001042,0.000000,0.006200
Q_ind_192_anc_2-2,0.057082,0.056983,0.046849,0.068233
Q_ind_193_anc_2-2,0.000235,0.000000,0.000000,0.002245
Q_ind_194_anc_2-2,0.005202,0.004965,0.001035,0.010633
Q_ind_195_anc_2-2,0.000393,0.000002,0.000000,0.002948
Q_ind_196_anc_2-2,0.001508,0.001137,0.000000,0.005393
Q_ind_197_anc_2-2,0.000574,0.000003,0.000000,0.004102
Q_ind_198_anc_2-2,0.329027,0.328920,0.309439,0.349021
Q_ind_199_anc_2-2,0.000231,0.000000,0.000000,0.002553
Q_ind_200_anc_2-2,0.510126,0.510016,0.491219,0.529021
Q_ind_201_anc_2-2,0.432727,0.432696,0.413273,0.452620
Q_ind_202_anc_2-2,0.000323,0.000000,0.000000,0.003128
Q_ind_203_anc_2-2,0.035719,0.035664,0.026815,0.045080
Q_ind_204_anc_2-2,0.055095,0.054996,0.044334,0.066595
Q_ind_205_anc_2-2,0.000103,0.000000,0.000000,0.001086
Q_ind_206_anc_2-2,0.000494,0.000001,0.000000,0.003846
Q_ind_207_anc_2-2,0.005538,0.005356,0.001555,0.010565
Q_ind_208_anc_2-2,0.005263,0.005051,0.001851,0.009800
Q_ind_209_anc_2-2,0.004672,0.004473,0.001007,0.009416
Q_ind_210_anc_2-2,0.995319,0.995349,0.990203,1.000000
Q_ind_211_anc_2-2,0.389728,0.389670,0.370547,0.409252
Q_ind_212_anc_2-2,0.000482,0.000000,0.000000,0.004501
Q_ind_213_anc_2-2,0.000150,0.000000,0.000000,0.001657
Q_ind_214_anc_2-2,0.593099,0.592940,0.569552,0.617138
Q_ind_215_anc_2-2,0.991529,0.991671,0.986393,0.995847
Q_ind_216_anc_2-2,0.000672,0.000005,0.000000,0.004582
Q_ind_217_anc_2-2,0.007933,0.007771,0.003130,0.013827
Q_ind_218_anc_2-2,0.409894,0.409917,0.390491,0.428967
Q_ind_219_anc_2-2,0.414984,0.414865,0.395589,0.434762
Q_ind_220_anc_2-2,0.000657,0.000003,0.000000,0.005038
Q_ind_221_anc_2-2,0.050474,0.050310,0.038065,0.064302
Q_ind_222_anc_2-2,0.031263,0.031144,0.022242,0.041237
Q_ind_223_anc_2-2,0.052274,0.052140,0.039381,0.065780
Q_ind_224_anc_2-2,0.012972,0.012817,0.007923,0.018781
Q_ind_225_anc_2-2,0.049781,0.049629,0.038818,0.061777
Q_ind_226_anc_2-2,0.021775,0.021548,0.014344,0.030399
Q_ind_227_anc_2-2,0.018485,0.018315,0.012346,0.025704
Q_ind_228_anc_2-2,0.013233,0.013037,0.007728,0.019854
Q_ind_229_anc_2-2,0.014244,0.014039,0.008846,0.020297
Q_ind_230_anc_2-2,0.032546,0.032397,0.023447,0.042344
Q_ind_231_anc_2-2,0.017702,0.017555,0.011599,0.024576
Q_ind_232_anc_2-2,0.009120,0.008877,0.004181,0.015157
Q_ind_233_anc_2-2,0.020086,0.019909,0.013319,0.027850
Q_ind_234_anc_2-2,0.017883,0.017690,0.012296,0.024416
Q_ind_235_anc_2-2,0.019060,0.018954,0.013078,0.025669
Q_ind_236_anc_2-2,0.015117,0.014968,0.009617,0.021361
Q_ind_237_anc_2-2,0.012430,0.012245,0.006917,0.018829
Q_ind_238_anc_2-2,0.000046,0.000000,0.000000,0.000497
Q_ind_239_anc_2-2,0.022250,0.022114,0.014616,0.030736
Q_ind_240_anc_2-2,0.015488,0.015320,0.009515,0.022322
Q_ind_241_anc_2-2,0.137237,0.137115,0.123440,0.151250
Q_ind_242_anc_2-2,0.011887,0.011723,0.006990,0.017655
Q_ind_243_anc_2-2,0.017064,0.016900,0.010997,0.024045
Q_ind_244_anc_2-2,0.028138,0.028057,0.020376,0.036466
Q_ind_245_anc_2-2,0.011736,0.011604,0.006837,0.017622
Q_ind_246_anc_2-2,0.023769,0.023513,0.015982,0.032280
Q_ind_247_anc_2-2,0.011504,0.011391,0.006612,0.017155
Q_ind_248_anc_2-2,0.011907,0.011744,0.006568,0.018312
Q_ind_249_anc_2-2,0.020136,0.019959,0.013839,0.027180
Q_ind_250_anc_2-2,0.025476,0.025329,0.018545,0.033028
Q_ind_251_anc_2-2,0.014978,0.014830,0.008864,0.021962
Q_ind_252_anc_2-2,0.011415,0.011287,0.006254,0.017579
Q_ind_253_anc_2-2,0.026825,0.026615,0.018564,0.036319
Q_ind_254_anc_2-2,0.011899,0.011736,0.006852,0.017896
Q_ind_255_anc_2-2,0.034929,0.034791,0.026393,0.044007
Q_ind_256_anc_2-2,0.014839,0.014715,0.009544,0.020972
Q_ind_257_anc_2-2,0.010000,0.009872,0.005286,0.015569
Q_ind_258_anc_2-2,0.017046,0.016904,0.011504,0.023535
Q_ind_259_anc_2-2,0.016702,0.016565,0.011244,0.022787
Q_ind_260_anc_2-2,0.014765,0.014520,0.008909,0.021442
Q_ind_261_anc_2-2,0.025899,0.025810,0.019089,0.033411
Q_ind_262_anc_2-2,0.031004,0.030899,0.021912,0.040711
Q_ind_263_anc_2-2,0.017283,0.017178,0.011338,0.024036
Q_ind_264_anc_2-2,0.023591,0.023394,0.016243,0.032111
Q_ind_265_anc_2-2,0.025727,0.025595,0.018540,0.033625
Q_ind_266_anc_2-2,0.020124,0.019990,0.014025,0.026787
Q_ind_267_anc_2-2,0.010867,0.010712,0.006023,0.016661
Q_ind_268_anc_2-2,0.009950,0.009790,0.004830,0.015824
Q_ind_269_anc_2-2,0.015383,0.015231,0.009784,0.021765
Q_ind_270_anc_2-2,0.025877,0.025708,0.017026,0.035780
Q_ind_271_anc_2-2,0.019165,0.019052,0.012909,0.026251
Q_ind_272_anc_2-2,0.019791,0.019640,0.013777,0.026445
Q_ind_273_anc_2-2,0.011344,0.011243,0.006236,0.017037
Q_ind_274_anc_2-2,0.018068,0.017896,0.011616,0.025339
Q_ind_275_anc_2-2,0.014666,0.014484,0.008570,0.021582
Q_ind_276_anc_2-2,0.022664,0.022542,0.016082,0.030026
Q_ind_277_anc_2-2,0.574097,0.574179,0.555016,0.593338
Q_ind_278_anc_2-2,0.001348,0.000016,0.000000,0.008075
Q_ind_279_anc_2-2,0.008080,0.007869,0.003226,0.014056
Q_ind_280_anc_2-2,0.000021,0.000000,0.000000,0.000231
Q_ind_281_anc_2-2,0.013020,0.012867,0.006847,0.020506
Q_ind_282_anc_2-2,0.000057,0.000000,0.000000,0.000616
Q_ind_283_anc_2-2,0.000021,0.000000,0.000000,0.000226
Q_ind_284_anc_2-2,0.000061,0.000000,0.000000,0.000715
Q_ind_285_anc_2-2,0.000870,0.000004,0.000000,0.006101
Q_ind_286_anc_2-2,0.004195,0.004085,0.000000,0.010094
Q_ind_287_anc_2-2,0.019351,0.019250,0.012308,0.027379
Q_ind_288_anc_2-2,0.000224,0.000000,0.000000,0.002258
Q_ind_289_anc_2-2,0.014613,0.014484,0.008561,0.021439
Q_ind_290_anc_2-2,0.999890,0.999998,0.999025,1.000000
Q_ind_291_anc_2-2,0.004147,0.004112,0.000000,0.009857
Q_ind_292_anc_2-2,0.004739,0.004553,0.000014,0.010168
Q_ind_293_anc_2-2,0.010629,0.010489,0.004683,0.017688
Q_ind_294_anc_2-2,0.000090,0.000000,0.000000,0.000790
Q_ind_295_anc_2-2,0.000242,0.000000,0.000000,0.002560
Q_ind_296_anc_2-2,0.000035,0.000000,0.000000,0.000355
Q_ind_297_anc_2-2,0.407848,0.407677,0.387966,0.427222
Q_ind_298_anc_2-2,0.003823,0.003156,0.000000,0.012679
Q_ind_299_anc_2-2,0.999923,0.999998,0.999329,1.000000
Q_ind_300_anc_2-2,0.999882,0.999997,0.998986,1.000000
Q_ind_301_anc_2-2,0.999935,0.999998,0.999427,1.000000
Q_ind_302_anc_2-2,0.999908,0.999998,0.999169,1.000000
Q_ind_303_anc_2-2,0.999918,0.999998,0.999259,1.000000
Q_ind_304_anc_2-2,0.999929,0.999998,0.999363,1.000000
Q_ind_305_anc_2-2,0.999919,0.999998,0.999278,1.000000
